Fuel_Type_Code,Station_Name,Street_Address,Intersection_Directions,City,State,ZIP,Plus4,Station_Phone,Status_Code,Expected_Date,Groups_With_Access_Code,Access_Days_Time,Cards_Accepted,BD_Blends,NG_Fill_Type_Code,NG_PSI,EV_Level1_EVSE_Num,EV_Level2_EVSE_Num,EV_DC_Fast_Count,EV_Other_Info,EV_Network,EV_Network_Web,Geocode_Status,Latitude,Longitude,Date_Last_Confirmed,ID,Updated_At,Owner_Type_Code,Federal_Agency_ID,Federal_Agency_Name,Open_Date,Hydrogen_Status_Link,NG_Vehicle _Class,LPG_Primary,E85_Blender_Pump,EV_Connector_Types,Country,Intersection_Directions_(French),Access_Days_Time(French),BD_Blends(French),Groups_With_Access_Code(French),Hydrogen_Is_Retail,Access_Code,Access DetailCode,Federal_Agency_Code,Facility_Type,CNG_Dispenser_Num,CNG_On-Site_Renewable_Source,CNG_Total_Compression_Capacity,CNG_Storage_Capacity,LNG_On-Site_Renewable_Source,E85_Other_Ethanol_Blends,EV_Pricing,EV_Pricing(French),LPG_Nozzle_Types,Hydrogen_Pressures,Hydrogen_Standards,CNG_Fill_Type_Code,CNG_PSI,CNG_Vehicle_Class,LNG_Vehicle_Class,EV_On-Site_Renewable_Source,Restricted_Access,RD_Blends,RD_Blends(French),RD_Blended_with_Biodiesel,RD_Maximum_Biodiesel_Level,NPS_Unit_Name,CNG_Station_Sells_Renewable_Natural_Gas,LNG_Station _Sells _Renewable_Natural_Gas,Maximum_Vehicle_Class,EV_Workplace_Charging,Funding_Sources
ELEC,AutoNation Nissan - Pembroke Pines,8890 Pines Blvd,NULL,Pembroke Pines,FL,33024,,954-949-0421,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,26.00761,-80.2628,2024-02-12,39974,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Alan Jay Nissan,1700 Flare Rd,NULL,Sebring,FL,33870,,863-402-4280,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,27.48602,-81.48261,2024-02-12,39975,2025-02-12 00:16:32 UTC,P,,,2017-01-16,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Wallace Nissan,4313 S Federal Hwy,NULL,Stuart,FL,34997,,772-286-8000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,27.152729,-80.217708,2024-02-12,39976,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Courtesy Nissan - Tampa,3800 W Hillsborough Ave,NULL,Tampa,FL,33614,,813-870-3333,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,27.995139,-82.506186,2024-02-12,39978,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Ferman Nissan - North Tampa,11001 N Florida Ave,NULL,Tampa,FL,33612,,813-933-6641,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-8,28.04892,-82.45832,2024-02-12,39979,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE,
ELEC,Sutherlin Nissan,946 S US Highway 1,NULL,Vero Beach,FL,32962,,772-778-3600,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,27.585356,-80.376442,2024-02-12,39980,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,City of West Palm Beach - City Center Garage,401 Clematis St,Located on the third floor,West Palm Beach,FL,33401,,,E,,Private,City fleet access only,,,,,,1,,,Non-Networked,,200-9,26.713894,-80.05421,2025-01-13,39981,2025-02-12 00:16:32 UTC,LG,,,2011-05-20,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,FALSE,
ELEC,Hill Nissan,6401 Cypress Gardens Blvd,NULL,Winter Haven,FL,33884,,863-299-2161,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,27.98288,-81.67614,2024-02-12,39982,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Nalley Nissan of Atlanta,2551 The Nalley Way,NULL,Atlanta,GA,30360,,855-416-9828,E,,Public - Call ahead,"9am-8pm M-Sat, 12pm-5pm Sun",,,,,,1,2,,Non-Networked,,GPS,33.907866,-84.283186,2024-02-12,39985,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Gwinnett Place Nissan,2555 Pleasant Hill Rd,NULL,Duluth,GA,30096,,770-476-7771,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,33.96794,-84.14603,2024-02-12,39986,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Stone Mountain Nissan,4275 Highway 78,NULL,Lilburn,GA,30047,,678-252-3100,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,33.83581,-84.07828,2024-02-12,39988,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,AutoNation Nissan - Thornton Road,811 Thornton Rd,NULL,Lithia Springs,GA,30122,,770-674-6080,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,33.78405,-84.61276,2024-02-12,39989,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Nissan of Marietta,925 Cobb Pkwy S,NULL,Marietta,GA,30060,,,E,,Private,Dealership business hours,,,,,,2,1,,Non-Networked,,200-9,33.92909,-84.50889,2025-07-03,39990,2025-07-03 19:15:09 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,LD,FALSE,
ELEC,Nissan South,6889 Jonesboro Rd,NULL,Morrow,GA,30260,,770-968-1360,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,33.566938,-84.344405,2024-02-12,39991,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Regal Nissan,1090 Holcomb Bridge Rd,NULL,Roswell,GA,30076,,770-998-8686,E,,Public - Call ahead,Dealership business hours,,,,,,2,1,,Non-Networked,,200-8,34.02183,-84.32811,2024-02-12,39992,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Nissan South Union City,4080 Jonesboro Rd,NULL,Union City,GA,30291,,,E,,Public - Call ahead,Dealership business hours; contact 770-964-4900 for more information,,,,,,1,1,,Non-Networked,,200-8,33.56458,-84.52177,2024-02-12,39993,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Five Star Nissan,839 Warren Dr,NULL,Warner Robins,GA,31088,,478-987-5030,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,32.555572,-83.66552,2024-02-12,39994,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,New City Nissan,2295 N King St,NULL,Honolulu,HI,96819,,808-524-9111,E,,Public - Call ahead,Dealership business hours; open to Nissan Leafs only,,,,,,2,,,Non-Networked,,200-9,21.335175,-157.88225,2024-02-12,39995,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,,,FALSE,
ELEC,Jim Falk Motors - Maui,260 Hana Hwy,NULL,Kahului,HI,96732,,808-270-2600,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-8,20.88861,-156.45817,2024-02-12,39996,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,King Windward Nissan,45-568 Kamehameha Hwy,NULL,Kaneohe,HI,96744,,808-235-6433,E,,Public - Call ahead,Dealership business hours; open to Nissan Leaf's only,,,,,,1,1,,Non-Networked,,200-8,21.3993,-157.79918,2024-02-12,39997,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,,LD,FALSE,
ELEC,Tony Nissan,94-1299 Ka Uka Blvd,NULL,Waipahu,HI,96797,,808-680-7150,E,,Public - Call ahead,Dealership business hours; open to Nissan Leaf's only,,,,,,2,,,Non-Networked,,200-8,21.42849,-157.998343,2024-02-12,39998,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,TRUE,,,,,,,,LD,FALSE,
ELEC,Municipal Garage,200 N Holliday St,NULL,Baltimore,MD,21202,,443-573-2800,E,,Public,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,2,,,Non-Networked,,200-9,39.291785,-76.610539,2024-11-06,40012,2025-02-12 00:16:32 UTC,LG,,,2011-08-15,,,,,J1772 NEMA520,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Bel Air Nissan,1506 Bel Air Rd,NULL,Bel Air,MD,21014,,410-879-1133,E,,Public - Call ahead,Dealership business hours,,,,,,2,1,,Non-Networked,,200-8,39.5059,-76.38238,2024-02-12,40018,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Community College of Baltimore County (CCBC),800 S Rolling Rd,Lot 8,Catonsville,MD,21228,,443-840-2222,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,39.256947,-76.730918,2024-09-12,40020,2025-02-12 00:16:32 UTC,P,,,2019-09-09,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Younger Nissan,7418 Grove Rd,NULL,Frederick,MD,21704,,301-662-0111,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,39.39116,-77.40777,2024-02-12,40025,2025-02-12 00:16:32 UTC,P,,,2018-06-26,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Criswell Nissan,19574 Amaranth Dr,NULL,Germantown,MD,20874,,301-670-3900,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,39.177414,-77.249773,2024-02-12,40026,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Passport Nissan - Marlow Heights,5000 Auth Way,NULL,Suitland,MD,20746,,,E,,Public - Call ahead,Dealership business hours; contact 301-423-8400 for more information,,,,,,1,1,,Non-Networked,,200-8,38.827,-76.92355,2024-02-12,40029,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Darcars Nissan,15911 Indianola Dr,NULL,Rockville,MD,20855,,301-309-2200,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,39.11377,-77.16099,2024-02-12,40030,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Herb Gordon Nissan,3131 Automobile Blvd,NULL,Silver Spring,MD,20904,,301-890-8200,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,39.077447,-76.947933,2024-02-12,40033,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Lawson Parking Ramp,10 W 6th St,NULL,St. Paul,MN,55102,,651-224-1931,E,,Public,24 hours daily; pay lot,,,,,,5,,,Non-Networked,,200-8,44.946327,-93.095535,2024-08-15,40046,2025-02-12 00:16:32 UTC,LG,,,2011-10-17,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,"$5 per session, customers pay up to $20 for leaving car connected after done charging",,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Lower Town Parking Ramp,316 Jackson St,NULL,St. Paul,MN,55101,,651-291-0523,E,,Private - Fleet customers only,24 hours daily for monthly parkers only,,,,,,1,,,Non-Networked,,GPS,44.947042,-93.088226,2024-07-11,40047,2025-02-12 00:16:32 UTC,LG,,,2011-10-17,,,,,J1772,US,,,,Privé - Réservé aux clients de parcs,,private,FLEET,,PAY_GARAGE,,,,,,,Free for fleet,,,,,,,,,,,,,,,,,,LD,FALSE,
ELEC,World Trade Center Parking Ramp,477 Cedar St,NULL,St. Paul,MN,55101,,651-224-8838,E,,Public - Card key at all times,24 hours daily; monthly contracted parking customers only,,,,,,2,,,Non-Networked,,GPS,44.948972,-93.0962,2024-07-11,40063,2025-02-12 00:16:32 UTC,LG,,,2011-10-17,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,,LD,FALSE,
ELEC,Modern Nissan - Concord,967 Concord Pkwy S,NULL,Concord,NC,28027,,704-788-2110,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,35.39209,-80.62277,2024-02-12,40066,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Fred Anderson Nissan,4559 Raeford Rd,NULL,Fayetteville,NC,28304,,910-758-2338,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,35.04196,-78.95652,2024-02-12,40067,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Vann Yorks High Point Nissan,1810 S Main St,NULL,High Point,NC,27260,,336-884-4122,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-8,35.93784,-79.99629,2024-02-12,40068,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Nissan of Lumberton,1949 Roberts Ave,NULL,Lumberton,NC,28358,,910-739-8371,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,34.634487,-78.997134,2024-02-12,40069,2025-02-12 00:16:32 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,International Brotherhood of Electrical Workers 569 - NECA Electrical Training Center,4675 Viewridge Ave,Balboa and I-15,San Diego,CA,92123,,,E,,Private,Employee and student use only,,,,,,2,,,Non-Networked,,GPS,32.823912,-117.12114,2025-06-06,40185,2025-06-06 18:42:11 UTC,P,,,2011-07-22,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,,,,,,,,,LD,FALSE,
ELEC,James River Air Conditioning,1905 Westmoreland St,At Broad St,Richmond,VA,23230,,804-358-9333,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,37.578536,-77.48754,2024-10-11,40255,2025-02-12 00:16:32 UTC,P,,,2011-06-20,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,PIE AE OTC 3FL PKGSTA3,505 Barton Springs Rd,NULL,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.256917,-97.749169,2025-10-20,40372,2025-10-20 01:21:50 UTC,,,,2011-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,New River Nissan,2130 N Franklin St,NULL,Christiansburg,VA,24073,,540-382-2903,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-8,37.158,-80.4204,2024-02-12,40380,2025-02-12 00:16:32 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Hyman Brothers Nissan,11841 Midlothian Turnpike,NULL,Midlothian,VA,23113,,804-378-3000,E,,Public - Call ahead,Dealership business hours,,,,,,2,1,,Non-Networked,,200-8,37.5036,-77.61842,2024-02-12,40382,2025-02-12 00:16:32 UTC,P,,,2011-05-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,KEY CENTER KEY CENTER 6,601 108th Ave NE,Located on Down Ramp,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.616104,-122.19696,2025-10-20,40383,2025-10-20 01:36:16 UTC,,,,2011-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,KRC SKYLINE SKYLINE #1,10900 NE 4th St,Inside parking garage on right side,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.61434,-122.194037,2025-10-20,40384,2025-10-20 01:29:17 UTC,,,,2011-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,MGE PRINCE CLUB E,1726 Eagan Rd,Right of main entrance,Madison,WI,53704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.121878,-89.309902,2025-10-20,40389,2025-10-20 01:24:00 UTC,,,,2011-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,MGE MID LIB GP,7428 Terrace Ave,General Public Parking,Middleton,WI,53562,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.094649,-89.50964,2025-10-20,40390,2025-10-20 00:58:03 UTC,,,,2011-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,CITY OF HOLLAND 127 E 8TH,127 E 8th St,NULL,Holland,MI,49423,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.790376,-86.101511,2025-10-20,40444,2025-10-20 01:26:43 UTC,,,,2011-05-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Harper Corp,35 W Court St,Suite 400,Greenville,SC,29601,,,E,,Private,Employee and authorized visitor use only,,,,,,1,,,Non-Networked,,200-9,34.848783,-82.401211,2023-06-12,40482,2025-07-09 18:03:57 UTC,P,,,2011-07-15,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,,,,,,,,,LD,TRUE,
ELEC,South Carolina Technology and Aviation Center,2 Exchange St,NULL,Greenville,SC,29605,,864-277-3152,E,,Public - Credit card at all times,24 hours daily,,,,,,1,,,Non-Networked,,200-9,34.756982,-82.383799,2022-09-14,40522,2024-11-12 21:57:18 UTC,P,,,2011-07-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESEARCH_FACILITY,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE,
ELEC,Stone's Cove Kitbar,2403 Centreville Rd,NULL,Herndon,VA,20171,,703-434-3615,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,38.951695,-77.409238,2023-11-09,40565,2024-01-31 22:07:01 UTC,P,,,2011-07-15,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,County of Greenville - County Square,301 University Ridge,Located at Church St & University Ridge,Greenville,SC,29601,,864-467-7016,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,34.840912,-82.400037,2023-06-12,40570,2025-07-09 18:54:27 UTC,LG,,,2011-09-15,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Furman University - Admissions Building,3300 Poinsett Hwy,Admissions Building parking area,Greenville,SC,29613,,864-294-2000,E,,Public,"Students, faculty, and campus visitors only",,,,,,1,,,Non-Networked,,200-8,34.926241,-82.433164,2025-05-12,40571,2025-05-12 16:15:59 UTC,P,,,2011-10-01,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,,LD,TRUE,
ELEC,Jupiter Town Hall Complex,210 Military Trail,"South of Indiantown Rd, on the west side of Military Trail. EVSE in southwest corner of parking lot near the cell tower.",Jupiter,FL,33458,,561-746-5134,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,26.9322,-80.1027,2022-10-11,40594,2024-12-13 14:57:24 UTC,LG,,,2011-07-14,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,
ELEC,MGM Casino - Public Parking Structure,1777 3rd St,"Southwest of intersection of 3rd Street and Fisher Highway; spaces in center of the 6th floor of public parking structure, immediately east and west of the center electrical/facilities room.",Detroit,MI,48226,,877-888-2121,E,,Public,24 hours daily,,,,,,24,,7 Conductive 120V,Non-Networked,,GPS,42.33476,-83.0608,2023-02-13,40603,2025-07-01 18:45:51 UTC,T,,,2012-08-13,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Village of Rochester Hills,176 N Adams Rd,Behind Soft Surroundings,Rochester Hills,MI,48309,,248-375-9451  313-235-7700,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,42.682914,-83.193236,2024-08-15,40609,2025-02-12 00:16:32 UTC,T,,,2011-10-26,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$1.50 per hour,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,City of Saline - City Parking Lot #2,101 E Henry St,Southeast of intersection of Ann Arbor Street and Michigan Avenue; single unit behind Comerica Bank in City Parking Lot #2 on northern end of center island.,Saline,MI,48176,,734-429-4907,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,42.166498,-83.780162,2023-06-12,40610,2024-01-31 22:07:01 UTC,T,,,2011-06-21,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Cuyahoga Community College - Advanced Automotive Technology Center,11000 Pleasant Valley Rd,NULL,Parma,OH,44130,,216-987-5330,E,,Public,7am-10pm daily,,,,,,2,,,Non-Networked,,GPS,41.36684,-81.7638,2023-07-11,40613,2025-06-23 19:16:50 UTC,P,,,2014-08-01,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,SOLAR,FALSE,,,,,,,,LD,FALSE,
ELEC,Crystal Mountain Resort & Spa,12500 Crystal Mountain Dr,M-115 and Lindy Road,Thompsonville,MI,49683,,231-378-2000,E,,Public - Call ahead,24 hours daily; for customer or guest use only,,,,,,3,,,Non-Networked,,200-9,44.520371,-85.991356,2025-06-06,40653,2025-06-06 18:42:11 UTC,P,,,2011-07-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,,LD,FALSE,
